Cliente_ID,denue_hospital,denue_preescolar,denue_primaria,denue_secundaria,denue_media superior,denue_superior,denue_otros educacion,denue_comercios por menor,denue_departamental,denue_minisuper,denue_centro nocturno,denue_abarrotes,denue_supermercado,denue_farmacia,denue_centro acond fisico,denue_clubes deportivos,ine_central autobus,ine_centro comercial,ine_centro cultural,ine_centro recreativo,ine_escuela,ine_hospital,ine_iglesia,ine_instalaciones deportivas,TDC,customerid
510280709,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,510280709
500211190,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,500211190
510283653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510283653
510276192,1,2,0,0,0,0,4,11,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,510276192
510278042,1,0,0,0,0,0,1,54,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,510278042
510274444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274444
500231912,0,0,0,0,0,0,0,8,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500231912
500221545,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500221545
510267679,0,0,0,0,0,0,0,32,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,510267679
510280400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510280400
510279302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510279302
510276077,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510276077
500213879,0,2,0,0,0,0,1,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,500213879
500216049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500216049
510279361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510279361
510281097,0,0,0,0,0,0,0,7,0,4,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,510281097
510284639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510284639
510274362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274362
510283129,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,510283129
500235627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500235627
510276841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510276841
500216031,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500216031
510273538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,510273538
510269579,0,0,0,0,0,0,0,10,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,510269579
510274541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274541
510273036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510273036
500617167,0,0,0,0,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,500617167
510279496,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,510279496
500215190,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500215190
500211876,0,1,0,0,0,0,2,11,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,500211876
510277907,0,0,0,0,0,0,0,11,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,510277907
510277342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277342
510281086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510281086
510278425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510278425
510283987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510283987
510279773,0,0,0,0,0,0,1,14,0,2,0,2,2,1,1,0,0,0,0,0,1,0,1,0,0,510279773
510274997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274997
510267032,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510267032
510275453,0,0,0,0,0,0,2,15,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,510275453
510273926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510273926
510283666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510283666
500212500,0,2,2,1,0,0,0,25,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,500212500
510278244,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510278244
510272986,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510272986
500617325,0,0,0,0,0,1,8,26,0,1,3,1,1,1,4,0,0,1,0,0,0,0,0,0,0,500617325
510278938,0,0,0,0,0,0,1,24,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,510278938
510281010,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510281010
510283497,0,0,0,0,0,0,1,11,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,510283497
510267378,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,510267378
510351348,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510351348
510380207,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,510380207
510276102,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,510276102
510334011,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510334011
510337461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510337461
510274525,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,510274525
510284710,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510284710
500617139,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500617139
510277718,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277718
510283636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510283636
500212889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500212889
510273262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510273262
510277678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277678
500233451,1,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500233451
510281554,0,0,0,0,0,0,3,5,1,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,510281554
510284047,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510284047
510274245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274245
510279220,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,510279220
510274479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274479
500216841,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500216841
510281338,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510281338
510372462,0,0,0,0,0,0,0,8,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,510372462
510266437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,510266437
500587357,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500587357
510272309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510272309
510281172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510281172
510277986,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277986
510270599,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,510270599
510282624,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,510282624
510273898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510273898
510276229,0,0,0,0,0,0,0,47,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,510276229
510269349,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,510269349
510358953,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510358953
510275268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510275268
510273203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510273203
510277424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277424
500226479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500226479
500617562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500617562
510275540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510275540
510281223,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,510281223
510283963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510283963
500234972,0,0,0,0,0,0,0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500234972
510279755,0,1,0,1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,510279755
510270309,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,510270309
510277875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277875
510279163,0,1,0,0,0,0,2,12,0,2,0,2,2,0,3,0,0,0,0,0,1,0,0,0,0,510279163
510272802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510272802
510275829,0,0,0,0,0,0,1,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,510275829
500617385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500617385
500231630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500231630
510272339,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510272339
510273578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510273578
510274289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274289
510274505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274505
510396838,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510396838
510282658,0,0,0,0,1,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,510282658
510274795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274795
510282476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510282476
510326263,0,0,0,0,0,0,0,18,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,510326263
510334064,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,510334064
500232429,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500232429
510266836,0,0,0,0,0,0,0,14,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,510266836
500617190,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500617190
510277691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277691
510282471,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510282471
510269859,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510269859
500224130,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500224130
510284658,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510284658
510283463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510283463
510283791,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,510283791
510283498,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510283498
510274506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274506
510278216,0,0,0,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,510278216
510278363,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510278363
510275990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510275990
500599041,0,0,0,0,0,0,0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500599041
510284370,0,0,0,0,0,0,0,8,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,510284370
510357280,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,510357280
500287035,0,0,0,0,0,0,0,8,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500287035
510410012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510410012
510278313,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510278313
510274633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274633
510278009,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510278009
510277199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277199
510276485,0,1,0,0,0,0,0,14,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,510276485
500215230,0,0,0,0,0,0,0,8,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500215230
510275339,0,0,0,0,0,0,0,13,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,510275339
510273199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510273199
510276986,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,510276986
500218537,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500218537
500231126,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500231126
500234021,0,0,2,0,0,0,0,47,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,500234021
510272387,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510272387
510274577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274577
510277438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277438
510273518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510273518
500214657,0,0,0,0,0,0,0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500214657
510281356,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510281356
510279834,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510279834
510278860,0,0,0,0,0,0,0,8,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,510278860
500217661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500217661
510284667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,510284667
500240661,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500240661
500206702,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500206702
510283610,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510283610
510284510,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510284510
510276282,0,0,0,0,0,0,2,19,0,2,0,2,2,2,0,0,0,1,0,0,0,1,0,0,0,510276282
510283079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510283079
510273162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510273162
510271079,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510271079
500233817,0,0,0,0,0,0,0,8,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500233817
510283936,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,510283936
510283063,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510283063
510283641,0,1,0,0,0,0,1,12,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,510283641
510275204,0,0,0,0,0,1,2,18,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,510275204
500617232,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500617232
510276613,1,2,0,0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,510276613
510275964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510275964
510350788,1,0,0,0,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,510350788
510274274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274274
500215426,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,500215426
510280808,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510280808
500617342,1,1,0,0,0,0,1,6,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,500617342
510276833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510276833
500215359,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500215359
500214835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500214835
500214132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500214132
510273323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510273323
510267372,0,0,0,0,0,1,0,15,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,510267372
510269140,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,510269140
510280350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510280350
510274027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274027
500592033,0,1,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500592033
500235599,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500235599
510280729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510280729
510276066,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,510276066
510281031,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,510281031
510276811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510276811
510277951,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277951
500214257,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500214257
500215735,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500215735
510278995,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510278995
500600463,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500600463
510281878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510281878
500213353,0,0,0,0,2,0,1,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,500213353
510267690,0,0,0,0,0,0,1,7,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,510267690
500285094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500285094
510278541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510278541
510274168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274168
500236039,0,0,0,0,0,0,0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,500236039
510279127,0,0,0,0,0,0,1,14,0,2,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,510279127
510373250,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510373250
500235560,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500235560
500596702,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500596702
510279598,0,0,0,0,0,0,0,9,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,510279598
510407229,1,2,0,2,0,0,0,45,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,510407229
510277864,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,510277864
510272630,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510272630
510277077,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277077
500211837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500211837
510277446,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510277446
500213120,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500213120
510277206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277206
510276738,1,0,0,0,0,0,1,5,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,510276738
510275487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510275487
500215488,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500215488
510272216,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510272216
500214152,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500214152
500580366,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500580366
510281026,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510281026
500216316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500216316
500580470,0,0,0,0,0,0,0,8,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500580470
500233072,0,0,0,0,0,0,0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500233072
510277158,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277158
500214083,0,0,0,0,0,0,0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500214083
510283308,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510283308
500223306,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500223306
500214437,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,500214437
500226464,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500226464
510274548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510274548
500220072,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500220072
510276812,1,0,0,0,0,0,1,4,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,510276812
500232057,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,500232057
500235870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500235870
510282564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510282564
510277447,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277447
510277464,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510277464
510273295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510273295
